Uncertainty,Type,ttHH,ttlf,ttcc,ttnb,ttmb,ttH,ttZZ,ttZH,ttZ
L1Prefiring_,shape,1,1,1,1,1,1,1,1,1
lumi_13TeV,lnN,x,x,x,x,x,x,x,x,x
QCDscale_ttHH,lnN,0.955/1.017,-,-,-,-,-,-,-,-
QCDscale_ttH,lnN,-,-,-,-,-,0.908/1.060,-,-,-
QCDscale_ttbar,lnN,-,0.965/1.024,0.965/1.024,0.965/1.024,0.965/1.024,-,0.913/1.043,0.774/1.322,0.888/1.096
pdf_Higgs_ttH,lnN,-,-,-,-,-,1.036,-,-,-
pdf_Higgs_ttHH,lnN,1.032,-,-,-,-,-,-,-,-
pdf_gg,lnN,-,1.042,1.042,1.035,1.042,-,1.026,1.03,1.035
effTrigger_mu,shape,1,1,1,1,1,1,1,1,1
effTrigger_e,shape,1,1,1,1,1,1,1,1,1
eff_mu,shape,1,1,1,1,1,1,1,1,1
eff_e,shape,1,1,1,1,1,1,1,1,1
btag_lf,shape,1,1,1,1,1,1,1,1,1
btag_hf,shape,1,1,1,1,1,1,1,1,1
btag_hfstats1,shape,1,1,1,1,1,1,1,1,1
btag_hfstats2,shape,1,1,1,1,1,1,1,1,1
btag_lfstats2,shape,1,1,1,1,1,1,1,1,1
btag_cferr1,shape,1,1,1,1,1,1,1,1,1
btag_cferr2,shape,1,1,1,1,1,1,1,1,1
PU_,shape,1,1,1,1,1,1,1,1,1
JES,shape,1,1,1,1,1,1,1,1,1
JER,shape,1,1,1,1,1,1,1,1,1
FSR_ttH,shape,-,-,-,-,-,1,-,-,-
ISR_ttH,shape,-,-,-,-,-,1,-,-,-
ISR_ttcc,shape,-,1,1,1,1,-,-,-,-
ISR_ttlf,shape,-,1,1,1,1,-,-,-,-
FSR_ttcc,shape,-,1,1,1,1,-,-,-,-
FSR_ttlf,shape,-,1,1,1,1,-,-,-,-
FSR_ttbb,shape,-,1,1,1,1,-,-,-,-
ISR_ttbb,shape,-,1,1,1,1,-,-,-,-
PDF,shape,-,1,1,-,-,1,-,-,-
PDF_ttbbNLO,shape,-,-,-,1,1,-,-,-,-
scaleMuR,shape,,1,1,1,1,,,,
scalemuR_ttbb,shape,,1,1,1,1,,,,
scalemuR_ttH,shape,,,,,,1,,,
scaleMuF,shape,,1,1,1,1,,,,
scaleMuF_ttbb,shape,,1,1,1,1,,,,
scaleMuF_ttH,shape,,,,,,1,,,