Uncertainty,Type,Construction,Up,Down,Plot,ttH,ttH_hbb,ttlf,tt4b,ttbbb,ttbb,ttb,tt2b,ttcc,singlet,ttZ,ttHH,ttZZ,ttZH,ttmb,ttnb,ttbb_SL,ttbb_DL
L1PreFiring,shape,weight,"""dummyWeight_L1PreFiringUp:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(Weight_L1ECALPrefireUp/Weight_L1ECALPrefire))*DOWEIGHTS""","""dummyWeight_L1PreFiringDown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(Weight_L1ECALPrefireDown/Weight_L1ECALPrefire))*DOWEIGHTS""",-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
lumi_13TeV,lnN,rate,-,-,-,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
QCDscale_ttHH,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.955/1.017,-,-,-,-,-,-
QCDscale_ttH,lnN,rate,-,-,-,0.908/1.060,0.908/1.060,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
QCDscale_ttbar,lnN,rate,-,-,-,-,-,0.965/1.024,0.965/1.024,0.965/1.024,0.965/1.024,0.965/1.024,0.965/1.024,0.965/1.024,-,0.888/1.096,-,0.913/1.043,0.774/1.322,0.965/1.024,0.700/1.300,0.965/1.024,0.965/1.024
pdf_Higgs_ttH,lnN,rate,-,-,-,1.036,1.036,-,-,-,-,-,-,-,-,,,,,,,-,-
pdf_Higgs_ttHH,lnN,rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.032,,,,,-,-
pdf_gg,lnN,rate,-,-,-,-,-,1.042,1.042,1.042,1.042,1.042,1.042,1.042,-,1.035,-,1.018,1.028,1.042,1.035,1.042,1.042
effTrigger_mu,shape,weight,"""dummyWeight_CMS_ttH_effTrigger_muUp:=DEFAULTWEIGHT*LEPTONSFS*MUTRIGSUP*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_effTrigger_muDown:=DEFAULTWEIGHT*LEPTONSFS*MUTRIGSDOWN*1.0*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
effTrigger_e,shape,weight,"""dummyWeight_CMS_ttH_effTrigger_elUp:=DEFAULTWEIGHT*LEPTONSFS*ELETRIGSUP*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_effTrigger_elDown:=DEFAULTWEIGHT*LEPTONSFS*ELETRIGSDOWN*1.0*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
eff_mu,shape,weight,"""dummyWeight_CMS_ttH_eff_muUp:=DEFAULTWEIGHT*MUSFUP*TRIGGERSFS*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_eff_muDown:=DEFAULTWEIGHT*MUSFDOWN*TRIGGERSFS*1.0*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
e,shape,weight,"""dummyWeight_CMS_ttH_eff_elUp:=DEFAULTWEIGHT*ELESFUP*TRIGGERSFS*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_eff_elDown:=DEFAULTWEIGHT*ELESFDOWN*TRIGGERSFS*1.0*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_lf,shape,weight,"""dummyWeight_CSVLFup:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFUp)*DOWEIGHTS""","""dummyWeight_CSVLFdown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFDown)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_hf,shape,weight,"""dummyWeight_CSVHFup:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFUp)*DOWEIGHTS""","""dummyWeight_CSVHFdown:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFDown)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_hfstats1,shape,weight,"""dummyWeight_CSVHFStats1up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats1Up)*DOWEIGHTS""","""dummyWeight_CSVHFStats1down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats1Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_lfstats1,shape,weight,"""dummyWeight_CSVLFStats1up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats1Up)*DOWEIGHTS""","""dummyWeight_CSVLFStats1down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats1Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_hfstats2,shape,weight,"""dummyWeight_CSVHFStats2up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats2Up)*DOWEIGHTS""","""dummyWeight_CSVHFStats2down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVHFStats2Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_lfstats2,shape,weight,"""dummyWeight_CSVLFStats2up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats2Up)*DOWEIGHTS""","""dummyWeight_CSVLFStats2down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVLFStats2Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_cferr1,shape,weight,"""dummyWeight_CSVCErr1up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr1Up)*DOWEIGHTS""","""dummyWeight_CSVCErr1down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr1Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
btag_cferr2,shape,weight,"""dummyWeight_CSVCErr2up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr2Up)*DOWEIGHTS""","""dummyWeight_CSVCErr2down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*internalCSVweight_CSVCErr2Down)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PU,shape,weight,"""dummyweight_PUUp:=(PUWEIGHTUP*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""","""dummyweight_PUDown:=(PUWEIGHTDOWN*LEPTONSFS*TRIGGERSFS)*DOWEIGHTS""",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JES,shape,variation,JESup,JESdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JESAbsolute,shape,variation,JESAbsoluteup,JESAbsolutedown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JESAbsoluteyear,shape,variation,JESAbsoluteyearup,JESAbsoluteyeardown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JESFlavorQCD,shape,variation,JESFlavorQCDup,JESFlavorQCDdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JESBBEC1,shape,variation,JESBBEC1up,JESBBEC1down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JESBBEC1year,shape,variation,JESBBEC1yearup,JESBBEC1yeardown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JESEC2,shape,variation,JESEC2up,JESEC2down,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JESEC2year,shape,variation,JESEC2yearup,JESEC2yeardown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JESHF,shape,variation,JESHFup,JESHFdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JESHFyear,shape,variation,JESHFyearup,JESHFyeardown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JESRelativeBal,shape,variation,JESRelativeBalup,JESRelativeBaldown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JESRelativeSampleyear,shape,variation,JESRelativeSampleyearup,JESRelativeSampleyeardown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JER,shape,variation,JERup,JERdown,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PDF,shape,weight,"""dummyWeight_CMS_ttH_NNPDF_Up_PDF_RELIC:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(fmax(0.0,PDF_RELIC)*internalNormFactors.at(""PDF_RELIC""))*1.0*DOWEIGHTS""",-,1,1,1,1,-,-,-,-,-,1,-,,,,,,,-,-
PDF_alphaS,shape,weight,"""dummyWeight_CMS_ttH_NNPDF_alphaS_Up_PDF_RELIC:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(fmax(0.0,PDF_RELIC)*internalNormFactors.at(""PDF_RELIC""))*1.0*DOWEIGHTS""",-,1,1,1,1,-,-,-,-,-,1,-,,,,,,,-,-
PDF_ttbbNLO,shape,weight,"""dummyWeight_CMS_ttH_NNPDF_ttbbNLO_Up_PDF_RELIC:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(fmax(0.0,PDF_RELIC)*internalNormFactors.at(""PDF_RELIC""))*1.0*DOWEIGHTS""",-,1,-,-,-,1,1,1,1,1,-,-,,-,,,1,1,1,1
scaleMuF_ttbbNLO,shape,weight,"""dummyWeight_CMS_ttH_scaleMuF_ttbbNLO_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MUFUPTTBB)*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuF_ttbbNLO_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MUFDOWNTTBB)*1.0*DOWEIGHTS""",1,-,-,1,1,1,1,1,1,1,-,,-,,,1,1,1,1
scaleMuF,shape,weight,"""dummyWeight_CMS_ttH_scaleMuF_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MUFUPTTNONBB)*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuF_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MUFDOWNTTNONBB)*1.0*DOWEIGHTS""",1,-,-,1,1,1,1,-,-,1,-,,-,,,,,1,1
scaleMuF_ttH,shape,weight,"""dummyWeight_CMS_ttH_scaleMuF_ttH_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_1p0_muF_2p0*internalNormFactors.at(""Weight_scale_variation_muR_1p0_muF_2p0"")*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuF_ttH_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_1p0_muF_0p5*internalNormFactors.at(""Weight_scale_variation_muR_1p0_muF_0p5"")*1.0*DOWEIGHTS""",1,1,1,-,-,-,-,-,-,-,-,,,,,,,-,-
#,,,,,,,,,,,,,,,,,,,,,,,
scaleMuR,shape,weight,"""dummyWeight_CMS_ttH_scaleMuR_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MURUPTTNONBB)*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuR_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MURDOWNTTNONBB)*1.0*DOWEIGHTS""",1,-,-,1,1,1,1,-,-,1,-,,-,,,,,1,1
scaleMuR_ttbbNLO,shape,weight,"""dummyWeight_CMS_ttH_scaleMuR_ttbbNLO_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MURUPTTBB)*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuR_ttbbNLO_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(MURDOWNTTBB)*1.0*DOWEIGHTS""",1,-,-,1,1,1,1,1,1,1,-,,-,,,1,1,1,1
scaleMuR_ttH,shape,weight,"""dummyWeight_CMS_ttH_scaleMuR_ttH_Up:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_2p0_muF_1p0*internalNormFactors.at(""Weight_scale_variation_muR_2p0_muF_1p0"")*1.0*DOWEIGHTS""","""dummyWeight_CMS_ttH_scaleMuR_ttH_Down:=DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*Weight_scale_variation_muR_0p5_muF_1p0*internalNormFactors.at(""Weight_scale_variation_muR_0p5_muF_1p0"")*1.0*DOWEIGHTS""",1,1,1,-,-,-,-,-,-,-,-,,,,,,,-,-
#,,,,,,,,,,,,,,,,,,,,,,,
ISR_ttH,shape,weight,"""weight_ISR_ttH_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_up*internalNormFactors.at(""GenWeight_isr_Def_up""))*DOWEIGHTS""","""weight_ISR_ttH_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_isr_Def_down*internalNormFactors.at(""GenWeight_isr_Def_down""))*DOWEIGHTS""",1,1,-,,,,,,,,,,,,,,,,
ISR_ttbb,shape,weight,"""weight_ISR_ttbb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(ISRUPTTBB))*DOWEIGHTS""","""weight_ISR_ttbb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(ISRDOWNTTBB))*DOWEIGHTS""",1,,,1,1,1,1,1,1,1,,,,,,1,1,1,1
ISR_ttcc,shape,weight,"""weight_ISR_ttcc_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(ISRUPTTCC))*DOWEIGHTS""","""weight_ISR_ttcc_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(ISRDOWNTTCC))*DOWEIGHTS""",1,,,1,1,1,1,,,1,,,,,,1,1,,
ISR_ttlf,shape,weight,"""weight_ISR_ttlf_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(ISRUPTTLF))*DOWEIGHTS""","""weight_ISR_ttlf_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(ISRDOWNTTLF))*DOWEIGHTS""",1,,,1,1,1,1,,,1,,,,,,1,1,,
#,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,
FSR_ttH,shape,weight,"""weight_FSR_ttH_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_up*internalNormFactors.at(""GenWeight_fsr_Def_up""))*DOWEIGHTS""","""weight_FSR_ttH_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*GenWeight_fsr_Def_down*internalNormFactors.at(""GenWeight_fsr_Def_down""))*DOWEIGHTS""",1,,-,,,,,,,,,,,,,,,,
FSR_ttbb,shape,weight,"""weight_FSR_ttbb_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(FSRUPTTBB))*DOWEIGHTS""","""weight_FSR_ttbb_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(FSRDOWNTTBB))*DOWEIGHTS""",1,,,1,1,1,1,1,1,1,,,,,,1,1,1,1
FSR_ttcc,shape,weight,"""weight_FSR_ttcc_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(FSRUPTTCC))*DOWEIGHTS""","""weight_FSR_ttcc_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(FSRDOWNTTCC))*DOWEIGHTS""",1,,,1,1,1,1,,,1,,,,,,1,1,,
FSR_ttlf,shape,weight,"""weight_FSR_ttlf_Up:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(FSRUPTTLF))*DOWEIGHTS""","""weight_FSR_ttlf_Down:=(DEFAULTWEIGHT*LEPTONSFS*TRIGGERSFS*(FSRDOWNTTLF))*DOWEIGHTS""",1,,,1,1,1,1,,,1,,,,,,1,1,,