Unnamed: 0,Name,ttSL,ttDL
0,GenWeight_fsr_Def_down,0.929327931425,0.934534358674
1,GenWeight_fsr_Def_up,1.11872907521,1.10716762471
2,GenWeight_isr_Def_down,0.987480947852,0.985082217325
3,GenWeight_isr_Def_up,1.01614058856,1.01921743285
4,Weight_LHA_306000_down,0.996964683506,0.995916102883
5,Weight_LHA_306000_nominal,1.0,1.0
6,Weight_LHA_306000_up,1.00282688274,1.00380650033
7,Weight_pdf_variation_306000,1.0,1.0
8,Weight_pdf_variation_306001,0.999934864453,0.999922945337
9,Weight_pdf_variation_306002,0.99954405117,0.999445206429
10,Weight_pdf_variation_306003,0.999713403593,0.999645548552
11,Weight_pdf_variation_306004,1.00048200305,1.00058561544
12,Weight_pdf_variation_306005,1.00007816266,1.0000924656
13,Weight_pdf_variation_306006,0.999609186718,0.999522261092
14,Weight_pdf_variation_306007,1.00040384039,1.00052397171
15,Weight_pdf_variation_306008,0.999882756015,0.99987671254
16,Weight_pdf_variation_306009,1.00002605422,1.00003082187
17,Weight_pdf_variation_306010,0.999895783125,0.999861301607
18,Weight_pdf_variation_306011,1.00018237953,1.00021575306
19,Weight_pdf_variation_306012,1.00006513555,1.00007705466
20,Weight_pdf_variation_306013,0.999882756015,0.999830479742
21,Weight_pdf_variation_306014,0.999270481873,0.999090754982
22,Weight_pdf_variation_306015,0.999791566249,0.999738014147
23,Weight_pdf_variation_306016,0.999661295155,0.999583904822
24,Weight_pdf_variation_306017,1.00010421688,1.00012328746
25,Weight_pdf_variation_306018,1.0001432982,1.00015410933
26,Weight_pdf_variation_306019,1.00011724398,1.00012328746
27,Weight_pdf_variation_306020,1.00019540664,1.00020034212
28,Weight_pdf_variation_306021,0.999739457812,0.999707192282
29,Weight_pdf_variation_306022,0.999570105389,0.999445206429
30,Weight_pdf_variation_306023,1.00102914164,1.0012328746
31,Weight_pdf_variation_306024,0.999465888514,0.999337329902
32,Weight_pdf_variation_306025,0.999869728906,0.99981506881
33,Weight_pdf_variation_306026,1.000833735,1.00100171061
34,Weight_pdf_variation_306027,0.999218373435,0.999044522184
35,Weight_pdf_variation_306028,0.999439834295,0.999321918969
36,Weight_pdf_variation_306029,1.00222763571,1.00271232412
37,Weight_pdf_variation_306030,1.00028659641,1.00035445145
38,Weight_pdf_variation_306031,1.00002605422,1.00003082187
39,Weight_pdf_variation_306032,1.00035173195,1.00041609518
40,Weight_pdf_variation_306033,1.00007816266,1.0000924656
41,Weight_pdf_variation_306034,0.999986972891,0.999969178135
42,Weight_pdf_variation_306035,0.999739457812,0.99969178135
43,Weight_pdf_variation_306036,1.00020843375,1.00024657492
44,Weight_pdf_variation_306037,1.00002605422,1.0000462328
45,Weight_pdf_variation_306038,0.999934864453,0.99993835627
46,Weight_pdf_variation_306039,1.00019540664,1.00021575306
47,Weight_pdf_variation_306040,1.00019540664,1.00021575306
48,Weight_pdf_variation_306041,1.00015632531,1.00018493119
49,Weight_pdf_variation_306042,0.99977853914,0.99975342508
50,Weight_pdf_variation_306043,0.999661295155,0.999614726687
51,Weight_pdf_variation_306044,0.999908810234,0.999892123472
52,Weight_pdf_variation_306045,0.999830647578,0.999799657877
53,Weight_pdf_variation_306046,0.999817620468,0.999738014147
54,Weight_pdf_variation_306047,0.999947891562,0.999907534405
55,Weight_pdf_variation_306048,0.999478915623,0.999352740834
56,Weight_pdf_variation_306049,1.00011724398,1.00013869839
57,Weight_pdf_variation_306050,0.999700376483,0.999599315755
58,Weight_pdf_variation_306051,0.999661295155,0.999553082957
59,Weight_pdf_variation_306052,1.00013027109,1.00015410933
60,Weight_pdf_variation_306053,0.999765512031,0.999707192282
61,Weight_pdf_variation_306054,0.99977853914,0.999738014147
62,Weight_pdf_variation_306055,1.00001302711,1.0
63,Weight_pdf_variation_306056,1.00010421688,1.00013869839
64,Weight_pdf_variation_306057,0.999882756015,0.999861301607
65,Weight_pdf_variation_306058,0.99954405117,0.999445206429
66,Weight_pdf_variation_306059,0.999869728906,0.999830479742
67,Weight_pdf_variation_306060,0.999804593359,0.99975342508
68,Weight_pdf_variation_306061,1.00011724398,1.00015410933
69,Weight_pdf_variation_306062,0.999804593359,0.99975342508
70,Weight_pdf_variation_306063,1.00005210844,1.00006164373
71,Weight_pdf_variation_306064,1.00044292172,1.00053938264
72,Weight_pdf_variation_306065,0.999452861405,0.999306508037
73,Weight_pdf_variation_306066,1.0001432982,1.00020034212
74,Weight_pdf_variation_306067,0.999947891562,0.999922945337
75,Weight_pdf_variation_306068,0.999661295155,0.999583904822
76,Weight_pdf_variation_306069,0.999791566249,0.99975342508
77,Weight_pdf_variation_306070,1.00026054219,1.00029280772
78,Weight_pdf_variation_306071,1.00036475906,1.00043150611
79,Weight_pdf_variation_306072,0.999830647578,0.999784246945
80,Weight_pdf_variation_306073,1.00003908133,1.00001541093
81,Weight_pdf_variation_306074,1.00032567774,1.00036986238
82,Weight_pdf_variation_306075,1.00002605422,1.00001541093
83,Weight_pdf_variation_306076,0.999817620468,0.999799657877
84,Weight_pdf_variation_306077,1.00033870484,1.00036986238
85,Weight_pdf_variation_306078,1.00001302711,1.00003082187
86,Weight_pdf_variation_306079,0.999804593359,0.999768836012
87,Weight_pdf_variation_306080,0.999856701796,0.999845890675
88,Weight_pdf_variation_306081,0.999908810234,0.999892123472
89,Weight_pdf_variation_306082,0.999791566249,0.99975342508
90,Weight_pdf_variation_306083,1.00003908133,1.00006164373
91,Weight_pdf_variation_306084,1.00005210844,1.00003082187
92,Weight_pdf_variation_306085,1.00005210844,1.0000924656
93,Weight_pdf_variation_306086,1.00001302711,1.00003082187
94,Weight_pdf_variation_306087,1.0002735693,1.00029280772
95,Weight_pdf_variation_306088,0.999895783125,0.99987671254
96,Weight_pdf_variation_306089,1.00016935242,1.00020034212
97,Weight_pdf_variation_306090,1.00013027109,1.00016952026
98,Weight_pdf_variation_306091,1.00001302711,1.0
99,Weight_pdf_variation_306092,0.999817620468,0.999768836012
100,Weight_pdf_variation_306093,1.00019540664,1.00026198585
101,Weight_pdf_variation_306094,0.999830647578,0.999768836012
102,Weight_pdf_variation_306095,0.999908810234,0.999907534405
103,Weight_pdf_variation_306096,1.00010421688,1.00010787653
104,Weight_pdf_variation_306097,0.999374698748,0.999291097104
105,Weight_pdf_variation_306098,1.00053411149,1.00063184823
106,Weight_pdf_variation_306099,0.999947891562,0.999922945337
107,Weight_pdf_variation_306100,0.999947891562,0.999922945337
108,Weight_pdf_variation_306101,0.998462801089,0.998042811571
109,Weight_pdf_variation_306102,1.00187590376,1.00240410547
110,Weight_scale_variation_muR_0p5_muF_0p5,1.01615361567,1.01995715761
111,Weight_scale_variation_muR_0p5_muF_1p0,1.01056498574,1.01309929264
112,Weight_scale_variation_muR_1p0_muF_0p5,1.00437710876,1.00537841545
113,Weight_scale_variation_muR_1p0_muF_1p0,1.0,1.0
114,Weight_scale_variation_muR_1p0_muF_2p0,0.996026731629,0.99509932346
115,Weight_scale_variation_muR_2p0_muF_1p0,0.992574547634,0.990784262356
116,Weight_scale_variation_muR_2p0_muF_2p0,0.989291716061,0.986762008969
