sample,variation,fiducial_xs_norm,inclusive_xs_norm,ratio_ttB_varied_vs_nom_5FS,ratio_ttC_varied_vs_nom_5FS,ratio_ttLF_varied_vs_nom_5FS,ratio_ttB_5FS_vs_this_varied,final_weight_sl_analysis
ttbbDL,Weight_pdf_variation_320980,0.971167266,0.972926525,-1,-1,-1,-1,0.971167266
ttbbDL,Weight_pdf_variation_320981,0.99527386,0.996330513,-1,-1,-1,-1,0.99527386
ttbbDL,Weight_pdf_variation_320982,1.001877117,1.000924153,-1,-1,-1,-1,1.001877117
ttbbDL,Weight_pdf_variation_320983,0.99178891,0.992395951,-1,-1,-1,-1,0.99178891
ttbbDL,Weight_pdf_variation_320984,1.010239526,1.009826333,-1,-1,-1,-1,1.010239526
ttbbDL,Weight_pdf_variation_320985,1.001668547,1.000532157,-1,-1,-1,-1,1.001668547
ttbbDL,Weight_pdf_variation_320986,0.974856783,0.976155852,-1,-1,-1,-1,0.974856783
ttbbDL,Weight_pdf_variation_320987,1.001760273,1.000412327,-1,-1,-1,-1,1.001760273
ttbbDL,Weight_pdf_variation_320988,0.978875994,0.979517695,-1,-1,-1,-1,0.978875994
ttbbDL,Weight_pdf_variation_320989,0.976313864,0.975337664,-1,-1,-1,-1,0.976313864
ttbbDL,Weight_pdf_variation_320990,0.986569389,0.987573385,-1,-1,-1,-1,0.986569389
ttbbDL,Weight_pdf_variation_320991,1.003584671,1.003537724,-1,-1,-1,-1,1.003584671
ttbbDL,Weight_pdf_variation_320992,0.994342915,0.994240197,-1,-1,-1,-1,0.994342915
ttbbDL,Weight_pdf_variation_320993,0.999324539,0.998178643,-1,-1,-1,-1,0.999324539
ttbbDL,Weight_pdf_variation_320994,0.998231192,0.99972302,-1,-1,-1,-1,0.998231192
ttbbDL,Weight_pdf_variation_320995,0.996038425,0.996573291,-1,-1,-1,-1,0.996038425
ttbbDL,Weight_pdf_variation_320996,1.011372619,1.011315937,-1,-1,-1,-1,1.011372619
ttbbDL,Weight_pdf_variation_320997,0.965034826,0.965516076,-1,-1,-1,-1,0.965034826
ttbbDL,Weight_pdf_variation_320998,0.998460942,0.999245116,-1,-1,-1,-1,0.998460942
ttbbDL,Weight_pdf_variation_320999,1.020283488,1.019687153,-1,-1,-1,-1,1.020283488
ttbbDL,Weight_pdf_variation_321000,1.014065384,1.013336341,-1,-1,-1,-1,1.014065384
ttbbDL,GenWeight_fsr_Def_down,0.999228436,0.999288735,0.907086768,0.934170003,1.00675737,0.036400218,0.906386893
ttbbDL,GenWeight_fsr_Def_up,1.001151449,1.000503621,1.13554114,1.107930397,0.989297551,0.045600016,1.136848658
ttbbDL,GenWeight_isr_Def_down,1.001139205,0.999575937,0.978832366,0.985140129,1.001529702,0.039343035,0.979947457
ttbbDL,GenWeight_isr_Def_up,0.997641556,0.999669549,1.027264303,1.019125346,0.998030741,0.04114162,1.024841558
ttH,Weight_scale_variation_muR_1p0_muF_1p0,0.999992609,0.999992609,-1,-1,-1,-1,0.999992609
ttH,Weight_scale_variation_muR_2p0_muF_1p0,1.22387907,1.22387907,-1,-1,-1,-1,1.22387907
ttH,Weight_scale_variation_muR_2p0_muF_2p0,1.250131871,1.250131871,-1,-1,-1,-1,1.250131871
ttH,Weight_scale_variation_muR_0p5_muF_1p0,0.70828432,0.70828432,-1,-1,-1,-1,0.70828432
ttH,Weight_scale_variation_muR_0p5_muF_0p5,0.687251162,0.687251162,-1,-1,-1,-1,0.687251162
ttH,Weight_scale_variation_muR_1p0_muF_2p0,1.019004034,1.019004034,-1,-1,-1,-1,1.019004034
ttH,Weight_scale_variation_muR_1p0_muF_0p5,0.975419671,0.975419671,-1,-1,-1,-1,0.975419671
ttH,Weight_LHA_306000_nominal,0.999992609,0.999992609,-1,-1,-1,-1,0.999992609
ttH,Weight_LHA_306000_up,0.950949954,0.950949954,-1,-1,-1,-1,0.950949954
ttH,Weight_LHA_306000_down,1.05436881,1.05436881,-1,-1,-1,-1,1.05436881
ttH,Weight_pdf_variation_306000,0.999992609,0.999992609,-1,-1,-1,-1,0.999992609
ttH,Weight_pdf_variation_306001,1.000816858,1.000816858,-1,-1,-1,-1,1.000816858
ttH,Weight_pdf_variation_306002,0.999251787,0.999251787,-1,-1,-1,-1,0.999251787
ttH,Weight_pdf_variation_306003,1.000292186,1.000292186,-1,-1,-1,-1,1.000292186
ttH,Weight_pdf_variation_306004,0.997600592,0.997600592,-1,-1,-1,-1,0.997600592
ttH,Weight_pdf_variation_306005,0.999923171,0.999923171,-1,-1,-1,-1,0.999923171
ttH,Weight_pdf_variation_306006,1.001593614,1.001593614,-1,-1,-1,-1,1.001593614
ttH,Weight_pdf_variation_306007,1.000179926,1.000179926,-1,-1,-1,-1,1.000179926
ttH,Weight_pdf_variation_306008,1.001245989,1.001245989,-1,-1,-1,-1,1.001245989
ttH,Weight_pdf_variation_306009,0.997657784,0.997657784,-1,-1,-1,-1,0.997657784
ttH,Weight_pdf_variation_306010,1.00119327,1.00119327,-1,-1,-1,-1,1.00119327
ttH,Weight_pdf_variation_306011,1.003574363,1.003574363,-1,-1,-1,-1,1.003574363
ttH,Weight_pdf_variation_306012,1.000724065,1.000724065,-1,-1,-1,-1,1.000724065
ttH,Weight_pdf_variation_306013,1.003799011,1.003799011,-1,-1,-1,-1,1.003799011
ttH,Weight_pdf_variation_306014,0.999354829,0.999354829,-1,-1,-1,-1,0.999354829
ttH,Weight_pdf_variation_306015,0.999954848,0.999954848,-1,-1,-1,-1,0.999954848
ttH,Weight_pdf_variation_306016,0.997397764,0.997397764,-1,-1,-1,-1,0.997397764
ttH,Weight_pdf_variation_306017,1.00102839,1.00102839,-1,-1,-1,-1,1.00102839
ttH,Weight_pdf_variation_306018,1.00198631,1.00198631,-1,-1,-1,-1,1.00198631
ttH,Weight_pdf_variation_306019,0.999467257,0.999467257,-1,-1,-1,-1,0.999467257
ttH,Weight_pdf_variation_306020,1.000491503,1.000491503,-1,-1,-1,-1,1.000491503
ttH,Weight_pdf_variation_306021,0.998360778,0.998360778,-1,-1,-1,-1,0.998360778
ttH,Weight_pdf_variation_306022,1.000454949,1.000454949,-1,-1,-1,-1,1.000454949
ttH,Weight_pdf_variation_306023,1.000290102,1.000290102,-1,-1,-1,-1,1.000290102
ttH,Weight_pdf_variation_306024,1.001674807,1.001674807,-1,-1,-1,-1,1.001674807
ttH,Weight_pdf_variation_306025,0.999992319,0.999992319,-1,-1,-1,-1,0.999992319
ttH,Weight_pdf_variation_306026,0.999741542,0.999741542,-1,-1,-1,-1,0.999741542
ttH,Weight_pdf_variation_306027,1.001095617,1.001095617,-1,-1,-1,-1,1.001095617
ttH,Weight_pdf_variation_306028,1.000982363,1.000982363,-1,-1,-1,-1,1.000982363
ttH,Weight_pdf_variation_306029,0.996125496,0.996125496,-1,-1,-1,-1,0.996125496
ttH,Weight_pdf_variation_306030,1.000933458,1.000933458,-1,-1,-1,-1,1.000933458
ttH,Weight_pdf_variation_306031,0.998859872,0.998859872,-1,-1,-1,-1,0.998859872
ttH,Weight_pdf_variation_306032,0.998808085,0.998808085,-1,-1,-1,-1,0.998808085
ttH,Weight_pdf_variation_306033,0.998920343,0.998920343,-1,-1,-1,-1,0.998920343
ttH,Weight_pdf_variation_306034,0.999470026,0.999470026,-1,-1,-1,-1,0.999470026
ttH,Weight_pdf_variation_306035,0.99867553,0.99867553,-1,-1,-1,-1,0.99867553
ttH,Weight_pdf_variation_306036,0.999983006,0.999983006,-1,-1,-1,-1,0.999983006
ttH,Weight_pdf_variation_306037,0.999847095,0.999847095,-1,-1,-1,-1,0.999847095
ttH,Weight_pdf_variation_306038,0.999021143,0.999021143,-1,-1,-1,-1,0.999021143
ttH,Weight_pdf_variation_306039,1.000654378,1.000654378,-1,-1,-1,-1,1.000654378
ttH,Weight_pdf_variation_306040,0.999738789,0.999738789,-1,-1,-1,-1,0.999738789
ttH,Weight_pdf_variation_306041,1.000331251,1.000331251,-1,-1,-1,-1,1.000331251
ttH,Weight_pdf_variation_306042,1.001154012,1.001154012,-1,-1,-1,-1,1.001154012
ttH,Weight_pdf_variation_306043,0.999866259,0.999866259,-1,-1,-1,-1,0.999866259
ttH,Weight_pdf_variation_306044,0.999007316,0.999007316,-1,-1,-1,-1,0.999007316
ttH,Weight_pdf_variation_306045,1.000525233,1.000525233,-1,-1,-1,-1,1.000525233
ttH,Weight_pdf_variation_306046,0.99913041,0.99913041,-1,-1,-1,-1,0.99913041
ttH,Weight_pdf_variation_306047,0.999538383,0.999538383,-1,-1,-1,-1,0.999538383
ttH,Weight_pdf_variation_306048,1.000643797,1.000643797,-1,-1,-1,-1,1.000643797
ttH,Weight_pdf_variation_306049,1.000296712,1.000296712,-1,-1,-1,-1,1.000296712
ttH,Weight_pdf_variation_306050,0.999712056,0.999712056,-1,-1,-1,-1,0.999712056
ttH,Weight_pdf_variation_306051,0.999280656,0.999280656,-1,-1,-1,-1,0.999280656
ttH,Weight_pdf_variation_306052,1.000614902,1.000614902,-1,-1,-1,-1,1.000614902
ttH,Weight_pdf_variation_306053,0.999754446,0.999754446,-1,-1,-1,-1,0.999754446
ttH,Weight_pdf_variation_306054,0.999475279,0.999475279,-1,-1,-1,-1,0.999475279
ttH,Weight_pdf_variation_306055,0.999739402,0.999739402,-1,-1,-1,-1,0.999739402
ttH,Weight_pdf_variation_306056,0.999794248,0.999794248,-1,-1,-1,-1,0.999794248
ttH,Weight_pdf_variation_306057,0.99975179,0.99975179,-1,-1,-1,-1,0.99975179
ttH,Weight_pdf_variation_306058,0.999495464,0.999495464,-1,-1,-1,-1,0.999495464
ttH,Weight_pdf_variation_306059,1.00031094,1.00031094,-1,-1,-1,-1,1.00031094
ttH,Weight_pdf_variation_306060,1.000293048,1.000293048,-1,-1,-1,-1,1.000293048
ttH,Weight_pdf_variation_306061,1.000471116,1.000471116,-1,-1,-1,-1,1.000471116
ttH,Weight_pdf_variation_306062,1.00005678,1.00005678,-1,-1,-1,-1,1.00005678
ttH,Weight_pdf_variation_306063,1.000107884,1.000107884,-1,-1,-1,-1,1.000107884
ttH,Weight_pdf_variation_306064,1.000148989,1.000148989,-1,-1,-1,-1,1.000148989
ttH,Weight_pdf_variation_306065,0.999694385,0.999694385,-1,-1,-1,-1,0.999694385
ttH,Weight_pdf_variation_306066,0.999838002,0.999838002,-1,-1,-1,-1,0.999838002
ttH,Weight_pdf_variation_306067,1.000180334,1.000180334,-1,-1,-1,-1,1.000180334
ttH,Weight_pdf_variation_306068,0.999667527,0.999667527,-1,-1,-1,-1,0.999667527
ttH,Weight_pdf_variation_306069,0.999607637,0.999607637,-1,-1,-1,-1,0.999607637
ttH,Weight_pdf_variation_306070,1.000798818,1.000798818,-1,-1,-1,-1,1.000798818
ttH,Weight_pdf_variation_306071,1.00012343,1.00012343,-1,-1,-1,-1,1.00012343
ttH,Weight_pdf_variation_306072,0.999749227,0.999749227,-1,-1,-1,-1,0.999749227
ttH,Weight_pdf_variation_306073,1.000416081,1.000416081,-1,-1,-1,-1,1.000416081
ttH,Weight_pdf_variation_306074,1.000716656,1.000716656,-1,-1,-1,-1,1.000716656
ttH,Weight_pdf_variation_306075,1.000403296,1.000403296,-1,-1,-1,-1,1.000403296
ttH,Weight_pdf_variation_306076,0.999312745,0.999312745,-1,-1,-1,-1,0.999312745
ttH,Weight_pdf_variation_306077,1.001206702,1.001206702,-1,-1,-1,-1,1.001206702
ttH,Weight_pdf_variation_306078,0.999456211,0.999456211,-1,-1,-1,-1,0.999456211
ttH,Weight_pdf_variation_306079,0.999646513,0.999646513,-1,-1,-1,-1,0.999646513
ttH,Weight_pdf_variation_306080,0.999457551,0.999457551,-1,-1,-1,-1,0.999457551
ttH,Weight_pdf_variation_306081,0.99972905,0.99972905,-1,-1,-1,-1,0.99972905
ttH,Weight_pdf_variation_306082,0.999528292,0.999528292,-1,-1,-1,-1,0.999528292
ttH,Weight_pdf_variation_306083,0.999307285,0.999307285,-1,-1,-1,-1,0.999307285
ttH,Weight_pdf_variation_306084,1.000306069,1.000306069,-1,-1,-1,-1,1.000306069
ttH,Weight_pdf_variation_306085,0.999089606,0.999089606,-1,-1,-1,-1,0.999089606
ttH,Weight_pdf_variation_306086,0.99821702,0.99821702,-1,-1,-1,-1,0.99821702
ttH,Weight_pdf_variation_306087,1.000836974,1.000836974,-1,-1,-1,-1,1.000836974
ttH,Weight_pdf_variation_306088,0.999820883,0.999820883,-1,-1,-1,-1,0.999820883
ttH,Weight_pdf_variation_306089,0.99947177,0.99947177,-1,-1,-1,-1,0.99947177
ttH,Weight_pdf_variation_306090,0.99983884,0.99983884,-1,-1,-1,-1,0.99983884
ttH,Weight_pdf_variation_306091,1.000303672,1.000303672,-1,-1,-1,-1,1.000303672
ttH,Weight_pdf_variation_306092,1.000060659,1.000060659,-1,-1,-1,-1,1.000060659
ttH,Weight_pdf_variation_306093,0.998644282,0.998644282,-1,-1,-1,-1,0.998644282
ttH,Weight_pdf_variation_306094,1.000105048,1.000105048,-1,-1,-1,-1,1.000105048
ttH,Weight_pdf_variation_306095,0.997934016,0.997934016,-1,-1,-1,-1,0.997934016
ttH,Weight_pdf_variation_306096,1.000536286,1.000536286,-1,-1,-1,-1,1.000536286
ttH,Weight_pdf_variation_306097,0.997319479,0.997319479,-1,-1,-1,-1,0.997319479
ttH,Weight_pdf_variation_306098,1.000541185,1.000541185,-1,-1,-1,-1,1.000541185
ttH,Weight_pdf_variation_306099,0.999869799,0.999869799,-1,-1,-1,-1,0.999869799
ttH,Weight_pdf_variation_306100,0.999974553,0.999974553,-1,-1,-1,-1,0.999974553
ttH,Weight_pdf_variation_306101,1.028653567,1.028653567,-1,-1,-1,-1,1.028653567
ttH,Weight_pdf_variation_306102,0.970342131,0.970342131,-1,-1,-1,-1,0.970342131
ttH,GenWeight_fsr_Def_down,0.999565871,0.999565871,-1,-1,-1,-1,0.999565871
ttH,GenWeight_fsr_Def_up,0.999867138,0.999867138,-1,-1,-1,-1,0.999867138
ttH,GenWeight_isr_Def_down,0.999591559,0.999591559,-1,-1,-1,-1,0.999591559
ttH,GenWeight_isr_Def_up,0.999593148,0.999593148,-1,-1,-1,-1,0.999593148
ttDL,Weight_scale_variation_muR_1p0_muF_1p0,1.000004113,1.000004113,1,1,1,1,1.000004113
ttDL,Weight_scale_variation_muR_2p0_muF_1p0,1.11006691,1.11038612,0.986245915,0.990945488,1.00095128,1,1.11038612
ttDL,Weight_scale_variation_muR_2p0_muF_2p0,1.137572368,1.137977778,0.982978101,0.987018787,1.001303363,1,1.137977778
ttDL,Weight_scale_variation_muR_0p5_muF_1p0,0.903806978,0.903438724,1.019460567,1.012842624,0.998651806,1,0.903438724
ttDL,Weight_scale_variation_muR_0p5_muF_0p5,0.888269841,0.887768617,1.026971663,1.019556514,0.998006685,1,0.887768617
ttDL,Weight_scale_variation_muR_1p0_muF_2p0,1.019162048,1.019268628,0.995025118,0.995210964,1.000452678,1,1.019268628
ttDL,Weight_scale_variation_muR_1p0_muF_0p5,0.976108666,0.976009545,1.004828562,1.005251001,0.999518893,1,0.976009545
ttDL,Weight_LHA_306000_nominal,1.000004113,1.000004113,1,1,1,1,1.000004113
ttDL,Weight_LHA_306000_up,0.963539834,0.96350412,1.001755841,1.003695719,0.999698215,1,0.96350412
ttDL,Weight_LHA_306000_down,1.03933686,1.039378418,0.998097839,0.995996304,1.000326934,1,1.039378418
ttDL,Weight_pdf_variation_306000,1.000004113,1.000004113,1,1,1,1,1.000004113
ttDL,Weight_pdf_variation_306001,1.000896449,1.000896382,1,0.999907607,1.000006561,1,1.000896382
ttDL,Weight_pdf_variation_306002,0.999061426,0.999065632,0.999804907,0.999445642,1.000043737,1,0.999065632
ttDL,Weight_pdf_variation_306003,0.999643746,0.99964805,0.999804907,0.999645827,1.000029522,1,0.99964805
ttDL,Weight_pdf_variation_306004,0.997570842,0.997567097,1.000195093,1.000569757,0.999956263,1,0.997567097
ttDL,Weight_pdf_variation_306005,1.000624071,1.000622689,1.000048773,1.000076994,0.999992346,1,1.000622689
ttDL,Weight_pdf_variation_306006,1.00239607,1.00239963,0.99985368,0.999522636,1.00003827,1,1.00239963
ttDL,Weight_pdf_variation_306007,1.001547859,1.001544504,1.00014632,1.000492763,0.999960637,1,1.001544504
ttDL,Weight_pdf_variation_306008,1.00230596,1.002307839,0.999902453,0.999861411,1.000010934,1,1.002307839
ttDL,Weight_pdf_variation_306009,0.998186268,0.998187222,0.999951227,1.000015399,1,1,0.998187222
ttDL,Weight_pdf_variation_306010,1.000756328,1.000756011,1,0.999861411,1.000009841,1,1.000756011
ttDL,Weight_pdf_variation_306011,1.002137856,1.00214399,0.99970736,1.000215584,0.999991253,1,1.00214399
ttDL,Weight_pdf_variation_306012,0.999767922,0.999775847,0.999609813,1.000061595,1.000004374,1,0.999775847
ttDL,Weight_pdf_variation_306013,1.001267646,1.001279648,0.99941472,0.999830613,1.000025149,1,1.001279648
ttDL,Weight_pdf_variation_306014,0.999045344,0.999056815,0.999463493,0.999091469,1.000077633,1,0.999056815
ttDL,Weight_pdf_variation_306015,0.999456114,0.999461351,0.999756133,0.99973822,1.000025149,1,0.999461351
ttDL,Weight_pdf_variation_306016,0.998710331,0.998710394,1,0.999584232,1.000029522,1,0.998710394
ttDL,Weight_pdf_variation_306017,1.000667556,1.000666539,1.000048773,1.000123191,0.999990159,1,1.000666539
ttDL,Weight_pdf_variation_306018,1.000290324,1.000294737,0.999804907,1.000138589,0.999994533,1,1.000294737
ttDL,Weight_pdf_variation_306019,0.999708419,0.99970686,1.000097547,1.000123191,0.999990159,1,0.99970686
ttDL,Weight_pdf_variation_306020,0.999322165,0.999327012,0.999756133,1.000200185,0.999991253,1,0.999327012
ttDL,Weight_pdf_variation_306021,0.999706659,0.999706823,1,0.999692023,1.000021869,1,0.999706823
ttDL,Weight_pdf_variation_306022,0.999977317,0.999984332,0.999658587,0.999445642,1.000047017,1,0.999984332
ttDL,Weight_pdf_variation_306023,0.998986149,0.998977703,1.000390187,1.001231906,0.999903779,1,0.998977703
ttDL,Weight_pdf_variation_306024,1.001431973,1.00143991,0.999609813,0.99933785,1.000055765,1,1.00143991
ttDL,Weight_pdf_variation_306025,0.999407524,0.99941153,0.999804907,0.999815214,1.000017495,1,0.99941153
ttDL,Weight_pdf_variation_306026,0.998486281,0.99847542,1.000536507,1.001000924,0.999917993,1,0.99847542
ttDL,Weight_pdf_variation_306027,1.001481538,1.001488344,0.999658587,0.999045273,1.000074353,1,1.001488344
ttDL,Weight_pdf_variation_306028,1.001585154,1.001592927,0.999609813,0.999322451,1.000056858,1,1.001592927
ttDL,Weight_pdf_variation_306029,0.995300596,0.995273995,1.001268107,1.002679396,0.999781315,1,0.995273995
ttDL,Weight_pdf_variation_306030,0.999744249,0.999736284,1.000390187,1.000338774,0.999967197,1,0.999736284
ttDL,Weight_pdf_variation_306031,0.999215114,0.999215722,0.999951227,1.000015399,1,1,0.999215722
ttDL,Weight_pdf_variation_306032,0.999368119,0.999365559,1.00014632,1.00040037,0.999968291,1,0.999365559
ttDL,Weight_pdf_variation_306033,0.999263146,0.99926312,1,1.000061595,0.999995626,1,0.99926312
ttDL,Weight_pdf_variation_306034,0.999236697,0.999235083,1.000097547,0.999969202,1,1,0.999235083
ttDL,Weight_pdf_variation_306035,1.000022395,1.000024103,0.999902453,0.999676625,1.000025149,1,1.000024103
ttDL,Weight_pdf_variation_306036,1.000227003,1.000228889,0.999902453,1.000230982,0.999985785,1,1.000228889
ttDL,Weight_pdf_variation_306037,0.999295391,0.999292182,1.00014632,1.000046196,0.999993439,1,0.999292182
ttDL,Weight_pdf_variation_306038,0.999803761,0.999804865,0.999951227,0.999923006,1.000006561,1,0.999804865
ttDL,Weight_pdf_variation_306039,1.000554689,1.00055375,1.000048773,1.000215584,0.999983599,1,1.00055375
ttDL,Weight_pdf_variation_306040,0.999774571,0.999772504,1.000097547,1.000215584,0.999982505,1,0.999772504
ttDL,Weight_pdf_variation_306041,1.000286436,1.00028715,0.999951227,1.000184786,0.999987972,1,1.00028715
ttDL,Weight_pdf_variation_306042,1.001518759,1.001524122,0.999756133,0.99973822,1.000025149,1,1.001524122
ttDL,Weight_pdf_variation_306043,0.999964434,0.999964687,1,0.99959963,1.000028429,1,0.999964687
ttDL,Weight_pdf_variation_306044,0.999119263,0.99911799,1.000048773,0.999876809,1.000007654,1,0.99911799
ttDL,Weight_pdf_variation_306045,1.000382672,1.000385182,0.999902453,0.999784416,1.000017495,1,1.000385182
ttDL,Weight_pdf_variation_306046,0.998838219,0.998834965,1.00014632,0.99973822,1.000015308,1,0.998834965
ttDL,Weight_pdf_variation_306047,0.999013871,0.99900904,1.000243867,0.999892208,1.000002187,1,0.99900904
ttDL,Weight_pdf_variation_306048,1.001093406,1.001100909,0.999658587,0.999353249,1.000053578,1,1.001100909
ttDL,Weight_pdf_variation_306049,1.000445345,1.000447245,0.999902453,1.000123191,0.999993439,1,1.000447245
